model,	diagonal,	screen type,	country,	price, 	type,	series,
Samsung,	none,	OLED,	none,	7000,	,	 S-10,
Samsung,	none,	PLS,	none,	5500,	Telephone ,	Galaxy A,
Samsung,	none,	Dynamic AMOLED,	none,	51000,	Telephone ,	Galaxy S22,
Xiaomi,	none,	IPS,	none,	6300,	Telephone ,	Redmi 10C,
Nokia,	none,	IPS,	none,	4500,	Telephone ,	G10,
Xiaomi,	none,	LCD,	none,	8600,	Telephone ,	Redmi 10,
none,	25,	LED,	China,  	1500,	TV,	RTI-14,
none,	32,	QLED,	Hungary,	18000,	TV,	LS03,
none,	55,	QLED,	China,	21000,	TV,	MiTV,
none,	75,	VA,	Japan,	81000,	TV,	KD,
none,	55,	LCD,	Poland,	27700,	TV,	UQ,
none,	55,	LCD,	Poland,	24000,	TV,	US,




